weight_tolerance,took_alternative,boarded_expected,expected_min,actual_min,delta_min,rep
30.0,False,True,24.78066584501728,30.666666666666668,5.8860008216493895,0
30.0,False,True,38.194425503993756,68.83333333333333,30.638907829339573,0
30.0,False,True,61.78651505799046,66.33333333333333,4.546818275342872,0
30.0,False,True,29.724119675702315,59.0,29.275880324297685,0
30.0,False,True,87.55529754344118,99.5,11.944702456558815,0
30.0,False,True,48.04425958503518,56.833333333333336,8.789073748298158,0
30.0,False,False,21.295456145917388,21.666666666666668,0.37121052074927974,0
30.0,False,True,23.499993053993375,66.66666666666667,43.16667361267329,0
30.0,False,True,45.88405544622978,55.166666666666664,9.282611220436884,0
30.0,False,True,52.1964434179518,55.5,3.303556582048202,0
30.0,False,True,16.08766833315906,16.833333333333332,0.7456650001742737,0
30.0,False,True,59.94226456917263,82.5,22.55773543082737,0
30.0,False,True,69.72461989879027,76.5,6.775380101209734,0
30.0,False,True,68.78573414644214,86.16666666666667,17.380932520224533,0
30.0,False,False,16.455980654375683,16.833333333333332,0.37735267895764935,0
30.0,False,True,69.47787317034502,71.0,1.5221268296549795,0
30.0,False,True,46.82386642158301,55.333333333333336,8.509466911750323,0
30.0,False,True,46.58978599548202,48.833333333333336,2.243547337851318,0
30.0,False,True,84.03390555465491,91.5,7.466094445345092,0
30.0,False,True,24.546139233425134,27.833333333333332,3.2871940999081986,0
30.0,False,True,56.366998571791434,58.0,1.6330014282085656,0
30.0,False,True,64.39821662802015,69.16666666666667,4.76845003864652,0
30.0,False,True,76.5163289267024,88.66666666666667,12.150337739964272,0
30.0,False,True,76.39947836132752,89.66666666666667,13.267188305339147,0
30.0,False,True,2.2090974032337907,12.0,9.790902596766209,0
30.0,False,True,37.67087200164678,44.0,6.329127998353222,0
30.0,False,True,21.7194580105323,27.0,5.2805419894677,0
30.0,False,True,84.61561207046813,89.0,4.384387929531869,0
30.0,False,True,21.14654521883277,37.333333333333336,16.186788114500565,0
30.0,False,True,10.922519135254758,11.5,0.5774808647452421,0
30.0,False,True,69.63094467634767,74.16666666666667,4.535721990319004,0
30.0,False,False,8.333236428429842,8.666666666666666,0.33343023823682394,0
30.0,False,True,49.19862209379348,57.166666666666664,7.968044572873183,0
30.0,False,True,34.35202587502587,38.666666666666664,4.314640791640791,0
30.0,False,True,80.9531406417735,97.66666666666667,16.71352602489317,0
30.0,False,True,92.63716920879358,96.83333333333333,4.196164124539749,0
30.0,False,True,71.02745062045753,73.0,1.9725493795424711,0
30.0,False,True,2.277205130982315,13.666666666666666,11.389461535684351,0
30.0,False,True,56.291152196162315,57.833333333333336,1.5421811371710206,0
30.0,False,True,66.73550959733942,71.83333333333333,5.097823735993913,0
30.0,False,True,25.47094952945927,68.5,43.02905047054073,0
30.0,False,True,13.050557937610693,70.16666666666667,57.11610872905598,0
30.0,False,True,79.99859555962625,83.66666666666667,3.6680711070404186,0
30.0,False,True,66.420779154236,68.0,1.5792208457639987,0
30.0,False,True,40.87645579735826,56.5,15.623544202641739,0
30.0,False,True,48.41845060864725,60.5,12.081549391352752,0
30.0,False,True,94.3972508777457,108.0,13.602749122254295,0
30.0,False,True,14.254789147338766,21.0,6.745210852661234,0
30.0,False,True,12.6068904888941,17.0,4.3931095111059,0
30.0,False,True,25.00368783371402,32.666666666666664,7.662978832952643,0
30.0,False,True,24.495105037585006,102.0,77.504894962415,0
30.0,False,True,60.358549190888894,83.66666666666667,23.308117475777777,0
30.0,False,True,62.612360393597804,105.5,42.887639606402196,0
30.0,False,True,57.45010167598164,61.0,3.5498983240183577,0
30.0,False,True,55.61389869759474,58.833333333333336,3.219434635738594,0
30.0,False,True,59.31449592430825,76.0,16.685504075691753,0
30.0,False,True,39.23599481394156,86.66666666666667,47.43067185272511,0
30.0,False,True,33.56114976276243,98.66666666666667,65.10551690390423,0
30.0,False,True,56.313155567174945,70.83333333333333,14.520177766158383,0
30.0,False,True,72.48569085299074,103.0,30.514309147009257,0
30.0,False,True,72.1579032093137,87.66666666666667,15.50876345735297,0
30.0,False,True,32.85538225868453,107.83333333333333,74.9779510746488,0
30.0,False,True,11.497249323464365,42.666666666666664,31.169417343202298,0
30.0,False,True,43.736180044815306,76.16666666666667,32.430486621851365,0
30.0,False,True,68.97188982556246,97.33333333333333,28.361443507770872,0
30.0,False,True,50.51898633213086,54.333333333333336,3.814347001202478,0
30.0,False,True,34.10024870840988,38.333333333333336,4.233084624923457,0
30.0,False,False,4.708156037385392,5.166666666666667,0.4585106292812746,0
30.0,False,True,55.71658567124517,94.16666666666667,38.4500809954215,0
30.0,False,True,27.632743188457106,31.666666666666668,4.033923478209562,0
30.0,False,True,34.8719335603016,36.333333333333336,1.4613997730317365,0
30.0,False,True,48.52443944814145,59.666666666666664,11.142227218525214,0
30.0,False,True,24.017706189417993,30.666666666666668,6.648960477248675,0
30.0,False,True,36.895795721216416,39.0,2.104204278783584,0
30.0,False,True,57.920140854603034,64.66666666666667,6.746525812063638,0
30.0,False,True,32.98762539956599,106.66666666666667,73.67904126710067,0
30.0,False,True,22.022282776325447,81.5,59.47771722367455,0
30.0,False,True,72.10151059313858,77.33333333333333,5.231822740194744,0
30.0,False,True,48.51151656296497,53.5,4.988483437035029,0
30.0,False,True,19.701275456845643,22.666666666666668,2.965391209821025,0
30.0,False,True,45.720778055297345,83.66666666666667,37.94588861136933,0
30.0,False,True,67.23371111544654,74.33333333333333,7.09962221788679,0
30.0,False,True,44.12578588471854,51.833333333333336,7.707547448614797,0
30.0,False,True,40.673086015582854,71.33333333333333,30.660247317750475,0
30.0,False,True,59.40691873634271,65.83333333333333,6.426414596990618,0
30.0,False,True,33.00997447046836,52.666666666666664,19.656692196198307,0
30.0,False,True,31.642344639566257,35.333333333333336,3.6909886937670784,0
30.0,False,True,1.9958202448268911,3.1666666666666665,1.1708464218397754,0
30.0,False,True,72.76869930024093,78.83333333333333,6.064634033092403,0
30.0,False,True,35.58552766606233,45.0,9.414472333937667,0
30.0,False,True,35.0071064139032,37.0,1.9928935860967982,0
30.0,False,True,5.919399209876761,79.0,73.08060079012324,0
30.0,False,False,26.19015447645666,26.666666666666668,0.4765121902100091,0
30.0,False,True,26.05854690041039,59.0,32.94145309958961,0
30.0,False,True,63.56491012341276,67.5,3.9350898765872415,0
30.0,False,True,41.48838262715672,97.66666666666667,56.178284039509954,0
30.0,False,True,46.77631151214693,49.333333333333336,2.557021821186403,0
30.0,False,True,40.04649376871681,43.666666666666664,3.620172897949857,0
30.0,False,True,63.1160950190075,114.5,51.3839049809925,0
30.0,False,True,91.10256940984986,95.66666666666667,4.564097256816808,0
30.0,False,True,51.62402375978137,57.833333333333336,6.209309573551963,0
30.0,False,True,100.04165512911497,104.66666666666667,4.6250115375517,0
30.0,False,False,28.651587251399484,29.0,0.3484127486005164,0
30.0,False,True,31.736862900257798,113.0,81.26313709974221,0
30.0,False,True,91.78692804554592,97.16666666666667,5.379738621120751,0
30.0,False,True,58.12820150748776,91.5,33.37179849251224,0
30.0,False,True,25.979350562672614,49.5,23.520649437327386,0
30.0,False,True,81.15408927318312,84.66666666666667,3.5125773934835536,0
0.0,False,False,3.150634164094336,3.5,0.34936583590566395,1
0.0,False,True,6.605177031799427,11.333333333333334,4.7281563015339065,1
0.0,False,True,11.874286296217026,15.0,3.1257137037829743,1
0.0,False,True,13.2015409127168,17.333333333333332,4.131792420616533,1
0.0,False,True,21.790366200459168,26.333333333333332,4.542967132874164,1
0.0,False,False,22.41151423170485,22.833333333333332,0.4218191016284827,1
0.0,False,True,9.760424682073035,15.5,5.739575317926965,1
0.0,False,False,14.368306157599136,14.833333333333334,0.46502717573419794,1
0.0,False,True,29.96476102763773,31.333333333333332,1.3685723056956007,1
0.0,False,True,32.126506210832375,34.666666666666664,2.5401604558342896,1
0.0,False,True,11.976968172955475,19.833333333333332,7.856365160377857,1
0.0,False,True,23.780244480668323,25.833333333333332,2.0530888526650095,1
0.0,False,True,22.936953698724032,23.333333333333332,0.3963796346092998,1
0.0,False,True,10.901294281247463,13.166666666666666,2.2653723854192034,1
0.0,False,True,9.295526325667156,13.166666666666666,3.87114034099951,1
0.0,False,True,19.939743510800753,30.833333333333332,10.89358982253258,1
0.0,False,True,31.666476081730508,34.0,2.333523918269492,1
0.0,False,True,19.652920761492172,21.833333333333332,2.1804125718411598,1
0.0,False,False,3.1009059739893456,3.5,0.39909402601065436,1
0.0,False,True,23.8153568596594,25.666666666666668,1.8513098070072687,1
0.0,False,True,41.49827135684829,42.0,0.5017286431517078,1
0.0,False,True,37.78566549416131,42.0,4.214334505838693,1
0.0,False,True,17.977402743207346,19.166666666666668,1.1892639234593219,1
0.0,False,True,8.930373329072985,17.333333333333332,8.402960004260347,1
0.0,False,True,8.905445609850686,14.5,5.594554390149314,1
0.0,False,True,26.19644266022578,38.5,12.303557339774219,1
0.0,False,False,0.6572111561504388,1.0,0.3427888438495612,1
0.0,False,True,20.786953878926095,21.333333333333332,0.5463794544072371,1
0.0,False,True,8.849710374172263,12.333333333333334,3.483622959161071,1
0.0,False,True,42.0885016303547,45.333333333333336,3.2448317029786367,1
0.0,False,True,32.90446959014744,34.5,1.5955304098525573,1
0.0,False,True,30.997895606934417,33.333333333333336,2.3354377263989186,1
0.0,False,True,2.5775635439758786,8.666666666666666,6.089103122690787,1
0.0,False,True,28.88873160436545,35.0,6.11126839563455,1
0.0,False,True,38.272163151974254,41.166666666666664,2.89450351469241,1
0.0,False,True,21.51674412578651,24.666666666666668,3.1499225408801586,1
0.0,False,True,35.504761332943914,47.166666666666664,11.66190533372275,1
0.0,False,True,34.87200487822788,35.5,0.6279951217721234,1
0.0,False,True,31.857195937586273,37.833333333333336,5.976137395747063,1
0.0,False,True,46.34713374673509,50.666666666666664,4.319532919931575,1
0.0,False,False,0.7371985874848648,1.1666666666666667,0.42946807918180196,1
0.0,False,True,23.775504711173234,28.5,4.724495288826766,1
0.0,False,True,28.93942700094949,31.333333333333332,2.3939063323838425,1
0.0,False,True,26.30698529662552,50.166666666666664,23.859681370041145,1
0.0,False,True,21.575248679525536,27.166666666666668,5.591417987141131,1
0.0,False,True,44.220269164360275,52.5,8.279730835639725,1
0.0,False,True,29.648720082363315,37.333333333333336,7.6846132509700205,1
0.0,False,True,15.40113874939603,30.833333333333332,15.432194583937303,1
0.0,False,True,34.94531371642061,47.833333333333336,12.888019616912729,1
0.0,False,True,51.87092872601036,54.166666666666664,2.295737940656302,1
0.0,False,True,44.561455842483305,48.5,3.938544157516695,1
0.0,False,True,28.312124851292,35.833333333333336,7.5212084820413345,1
0.0,False,True,16.598791704933276,34.0,17.401208295066724,1
0.0,False,True,17.1085418591615,19.166666666666668,2.058124807505166,1
0.0,False,True,37.832052884244966,39.333333333333336,1.5012804490883696,1
0.0,False,True,43.69115698353275,48.666666666666664,4.9755096831339145,1
0.0,False,True,26.025689272031,36.5,10.474310727969002,1
0.0,False,True,12.870647244781837,20.5,7.629352755218163,1
0.0,False,True,44.30677737584355,48.0,3.693222624156448,1
0.0,False,True,40.358104069949405,49.833333333333336,9.47522926338393,1
0.0,False,True,12.082671056543564,17.666666666666668,5.583995610123104,1
0.0,False,False,44.13890909996442,44.5,0.36109090003557753,1
0.0,False,True,31.368358986933906,37.5,6.131641013066094,1
0.0,False,True,21.133874691843257,45.0,23.866125308156743,1
0.0,False,False,0.9916516915829496,1.3333333333333333,0.3416816417503836,1
0.0,False,True,7.095492447846552,16.5,9.404507552153447,1
0.0,False,True,46.04920670574465,48.0,1.950793294255348,1
0.0,False,True,26.89133829201326,29.666666666666668,2.7753283746534088,1
0.0,False,True,34.20917840022424,59.666666666666664,25.457488266442425,1
0.0,False,True,38.94245760578226,40.833333333333336,1.8908757275510766,1
0.0,False,False,3.6627374464525047,4.0,0.33726255354749535,1
0.0,False,True,48.37194213772989,55.333333333333336,6.961391195603447,1
0.0,False,True,55.263617890606575,58.0,2.736382109393425,1
0.0,False,True,31.150136375383887,36.166666666666664,5.016530291282777,1
0.0,False,True,12.110408266448356,13.5,1.3895917335516437,1
0.0,False,True,49.404762900145265,58.666666666666664,9.2619037665214,1
0.0,False,False,30.826039163846183,31.166666666666668,0.34062750282048526,1
0.0,False,True,4.563611046768722,6.166666666666667,1.6030556198979449,1
0.0,False,True,27.190458152690404,30.5,3.309541847309596,1
0.0,False,True,22.636643894440603,24.333333333333332,1.6966894388927294,1
0.0,False,True,14.439425026958034,16.666666666666668,2.227241639708634,1
0.0,False,True,53.996594515217076,57.666666666666664,3.670072151449588,1
0.0,False,True,41.14707224573971,45.833333333333336,4.686261087593628,1
0.0,False,True,40.01964719195424,53.5,13.480352808045758,1
0.0,False,True,42.49720880077654,43.5,1.0027911992234593,1
0.0,False,True,34.77956176222784,58.666666666666664,23.88710490443882,1
0.0,False,True,47.27918988250188,52.666666666666664,5.387476784164782,1
0.0,False,True,23.917777385836075,32.0,8.082222614163925,1
0.0,False,True,29.88482045281688,30.666666666666668,0.7818462138497893,1
0.0,False,True,18.510067192472988,63.166666666666664,44.656599474193676,1
0.0,False,True,3.1305470688254715,6.666666666666667,3.5361195978411954,1
0.0,False,True,31.619633807299557,39.333333333333336,7.713699526033778,1
0.0,False,True,53.388905200311434,67.66666666666667,14.277761466355237,1
0.0,False,True,48.946609280069,63.5,14.553390719931002,1
0.0,False,True,5.942556796229074,14.166666666666666,8.22410987043759,1
0.0,False,True,36.69063139248958,46.333333333333336,9.642701940843757,1
0.0,False,True,38.6749900295185,44.5,5.825009970481503,1
0.0,False,True,68.26383962077217,71.66666666666667,3.4028270458944974,1
0.0,False,True,39.47675305863522,67.5,28.023246941364782,1
0.0,False,True,47.87110183101297,56.333333333333336,8.462231502320364,1
0.0,False,True,43.50424421675049,66.33333333333333,22.829089116582836,1
0.0,False,True,24.997441032355027,60.833333333333336,35.83589230097831,1
0.0,False,True,47.561439570502664,48.666666666666664,1.1052270961640005,1
0.0,False,True,32.772782891627074,44.833333333333336,12.060550441706262,1
0.0,False,True,27.220073108396186,27.833333333333332,0.6132602249371466,1
0.0,False,True,50.93636228599778,60.833333333333336,9.896971047335555,1
0.0,False,True,25.21620670294577,56.833333333333336,31.617126630387567,1
0.0,False,True,53.404452209359334,63.666666666666664,10.26221445730733,1
0.0,False,True,26.177123526223326,27.666666666666668,1.4895431404433417,1
0.0,False,True,18.307526674741712,19.833333333333332,1.5258066585916197,1
0.0,False,True,64.78240426872765,66.33333333333333,1.5509290646056826,1
0.0,False,True,55.832583438849234,64.83333333333333,9.000749894484095,1
0.0,False,True,35.675527009644,38.166666666666664,2.4911396570226643,1
0.0,False,True,23.05061502040627,23.5,0.4493849795937308,1
0.0,False,True,68.67224779412687,75.33333333333333,6.661085539206454,1
0.0,False,True,40.1152733908591,75.16666666666667,35.05139327580757,1
0.0,False,True,58.266653226129755,61.166666666666664,2.9000134405369096,1
0.0,False,True,53.42394380470293,56.0,2.5760561952970704,1
0.0,False,True,14.058066940000021,52.0,37.94193305999998,1
0.0,False,True,15.962187815080275,24.666666666666668,8.704478851586392,1
0.0,False,True,39.894231626127706,43.0,3.1057683738722943,1
0.0,False,True,26.27768908853633,29.666666666666668,3.388977578130337,1
0.0,False,True,43.62895188060224,50.666666666666664,7.037714786064427,1
0.0,False,True,16.092665484405217,17.333333333333332,1.2406678489281155,1
0.0,False,True,13.322361986317844,16.0,2.677638013682156,1
0.0,False,True,63.62282307799913,65.5,1.8771769220008707,1
0.0,False,True,58.4518269487174,60.0,1.5481730512826033,1
0.0,False,True,16.45235029277122,20.5,4.0476497072287785,1
0.0,False,True,29.36538740896005,32.166666666666664,2.8012792577066143,1
0.0,False,True,27.237360926432864,60.0,32.76263907356714,1
0.0,False,True,22.489985677265288,23.5,1.0100143227347118,1
0.0,False,True,6.669718086209844,29.166666666666668,22.496948580456824,1
0.0,False,True,28.72395101950147,29.833333333333332,1.109382313831862,1
0.0,False,True,6.846802250555471,9.0,2.153197749444529,1
0.0,False,True,45.52940072562146,55.5,9.970599274378543,1
0.0,False,True,66.44631194959933,72.66666666666667,6.2203547170673374,1
0.0,False,True,20.00571861897,27.166666666666668,7.160948047696667,1
0.0,False,True,71.20013600236706,73.33333333333333,2.1331973309662686,1
0.0,False,True,49.81854649586044,69.16666666666667,19.348120170806233,1
0.0,False,True,68.05070556757606,70.0,1.9492944324239403,1
0.0,False,True,58.51176540004231,64.5,5.988234599957693,1
0.0,False,True,12.041968546548098,13.666666666666666,1.624698120118568,1
0.0,False,True,73.1596465989702,79.0,5.840353401029802,1
0.0,False,True,28.771002485570726,36.0,7.228997514429274,1
0.0,False,True,61.20686323358724,68.5,7.293136766412758,1
0.0,False,True,74.0808806748676,76.0,1.9191193251323995,1
0.0,False,True,14.548894250139353,83.16666666666667,68.61777241652732,1
0.0,False,True,55.10800884370734,77.33333333333333,22.22532448962599,1
0.0,False,True,73.76453205192556,78.66666666666667,4.902134614741115,1
0.0,False,True,19.91190635855119,20.333333333333332,0.4214269747821433,1
0.0,False,True,15.887085215466403,25.5,9.612914784533597,1
0.0,False,True,53.60549838082987,86.83333333333333,33.22783495250346,1
0.0,False,True,57.42379586653662,79.16666666666667,21.74287080013005,1
0.0,False,True,56.689086290449765,87.5,30.810913709550235,1
0.0,False,True,45.020324981572784,75.83333333333333,30.813008351760544,1
0.0,False,True,52.902675965057774,61.5,8.597324034942226,1
0.0,False,True,4.53460499829007,8.833333333333334,4.298728335043264,1
0.0,False,True,44.31424167592339,89.66666666666667,45.35242499074328,1
0.0,False,True,84.64058963954088,85.5,0.8594103604591226,1
0.0,False,True,26.918383185558106,34.166666666666664,7.248283481108558,1
0.0,False,True,47.176635060654824,60.333333333333336,13.156698272678511,1
0.0,False,True,58.99797639716672,69.83333333333333,10.835356936166612,1
0.0,False,False,18.30328937798614,18.666666666666668,0.3633772886805282,1
0.0,False,True,16.65462426993121,26.0,9.345375730068788,1
0.0,False,True,33.18639368422873,38.333333333333336,5.146939649104603,1
0.0,False,True,57.63550170995723,66.5,8.864498290042768,1
0.0,False,True,9.49031578165617,63.333333333333336,53.843017551677164,1
0.0,False,True,40.154698031934394,76.33333333333333,36.178635301398934,1
0.0,False,True,63.557267370699556,66.5,2.942732629300444,1
0.0,False,True,1.234111343020448,10.166666666666666,8.932555323646218,1
0.0,False,True,53.93623171770206,80.33333333333333,26.39710161563127,1
0.0,False,True,84.25325860960817,86.66666666666667,2.413408057058504,1
0.0,False,True,47.932668635492476,85.0,37.067331364507524,1
0.0,False,True,15.911829212502898,72.83333333333333,56.921504120830434,1
0.0,False,True,29.055455300933133,29.666666666666668,0.611211365733535,1
0.0,False,True,67.05401587339739,70.83333333333333,3.779317459935939,1
0.0,False,True,36.505701749565766,52.5,15.994298250434234,1
0.0,False,True,24.01982079106424,72.66666666666667,48.64684587560243,1
0.0,False,True,25.683846552231742,30.0,4.316153447768258,1
0.0,False,True,80.43430422430683,86.33333333333333,5.8990291090265,1
0.0,False,True,49.375863713041646,78.83333333333333,29.457469620291683,1
0.0,False,True,61.27609251684042,66.83333333333333,5.557240816492907,1
0.0,False,True,43.655149964726554,62.166666666666664,18.51151670194011,1
0.0,False,True,13.553224837324208,18.5,4.946775162675792,1
0.0,False,True,24.294306087507614,37.5,13.205693912492386,1
0.0,False,True,25.68154648836419,34.333333333333336,8.651786844969145,1
0.0,False,True,42.93313696838042,44.333333333333336,1.4001963649529188,1
0.0,False,True,76.95842667829547,89.83333333333333,12.874906655037861,1
0.0,False,True,56.50012724424869,84.5,27.999872755751312,1
0.0,False,True,71.511654373787,73.16666666666667,1.6550122928796753,1
0.0,False,True,30.65563238803642,64.66666666666667,34.01103427863025,1
0.0,False,True,34.76457438773485,85.83333333333333,51.06875894559848,1
0.0,False,True,42.6774150757867,63.333333333333336,20.655918257546638,1
0.0,False,True,27.49225448544379,31.666666666666668,4.174412181222877,1
0.0,False,True,18.209078193162927,20.166666666666668,1.9575884735037405,1
0.0,False,True,37.55469311294754,46.5,8.94530688705246,1
0.0,False,True,30.53381560469257,37.666666666666664,7.132851061974094,1
0.0,False,True,15.33868962860408,25.666666666666668,10.327977038062588,1
0.0,False,True,23.920016899641613,88.66666666666667,64.74664976702506,1
0.0,False,True,54.63157852012956,82.0,27.36842147987044,1
0.0,False,True,13.739997006824229,15.333333333333334,1.593336326509105,1
0.0,False,True,25.56959896733195,27.0,1.4304010326680512,1
0.0,False,True,7.23159558956398,10.166666666666666,2.9350710771026858,1
0.0,False,True,60.859543400823156,62.666666666666664,1.807123265843508,1
0.0,False,False,16.36982047447227,16.833333333333332,0.46351285886106197,1
0.0,False,True,31.267612343973926,34.833333333333336,3.5657209893594093,1
0.0,False,True,28.278764951735997,37.0,8.721235048264003,1
0.0,False,True,69.58566579304762,75.83333333333333,6.247667540285704,1
0.0,False,True,48.307679477341935,56.666666666666664,8.35898718932473,1
0.0,False,True,39.99232750271469,43.5,3.507672497285313,1
0.0,False,True,94.6630782120653,99.5,4.836921787934699,1
0.0,False,True,71.27174396279179,73.5,2.2282560372082116,1
0.0,False,True,68.83172564245987,75.83333333333333,7.001607690873456,1
0.0,False,True,79.54176572706804,84.83333333333333,5.291567606265289,1
0.0,False,True,35.2728436001362,41.166666666666664,5.893823066530466,1
0.0,False,True,29.345867146507416,74.16666666666667,44.820799520159255,1
0.0,False,True,65.65897908425912,68.16666666666667,2.5076875824075557,1
0.0,False,True,62.9683427743806,77.83333333333333,14.864990558952726,1
0.0,False,True,50.98018981158381,69.0,18.019810188416187,1
0.0,False,True,16.92081462005449,98.66666666666667,81.74585204661219,1
0.0,False,True,27.07357216393612,32.666666666666664,5.593094502730544,1
0.0,False,True,20.314468617182943,21.5,1.1855313828170573,1
0.0,False,True,83.25870579349356,103.0,19.74129420650644,1
0.0,False,True,65.38909963671777,102.16666666666667,36.7775670299489,1
0.0,False,True,31.464894741633625,32.0,0.5351052583663751,1
0.0,False,True,20.32692253121412,63.0,42.67307746878588,1
0.0,False,True,54.27894239963972,58.166666666666664,3.8877242670269467,1
0.0,False,True,89.52078113172136,95.5,5.979218868278636,1
0.0,False,True,53.27034664764082,57.333333333333336,4.062986685692515,1
0.0,False,True,34.480714200181346,65.33333333333333,30.852619133151983,1
0.0,False,True,39.26076757727874,71.66666666666667,32.40589908938793,1
0.0,False,True,20.722417067401512,26.0,5.277582932598488,1
0.0,False,True,91.97015079526153,101.16666666666667,9.19651587140514,1
0.0,False,True,54.01488233826379,74.66666666666667,20.651784328402883,1
0.0,False,True,30.178972656979848,73.5,43.32102734302015,1
0.0,False,True,47.3544260407036,52.833333333333336,5.478907292629735,1
0.0,False,True,44.291261657149384,50.5,6.208738342850616,1
0.0,False,True,55.82724033165323,58.0,2.172759668346771,1
0.0,False,True,73.8761730800725,85.0,11.123826919927495,1
0.0,False,True,14.645559765944506,24.333333333333332,9.687773567388826,1
0.0,False,True,34.71199414032737,41.833333333333336,7.121339193005966,1
0.0,False,True,20.928030158148133,66.83333333333333,45.905303175185196,1
0.0,False,True,41.3670406585384,47.166666666666664,5.799626008128264,1
0.0,False,True,57.11125967530111,79.33333333333333,22.222073658032215,1
0.0,False,True,58.56521438479436,65.66666666666667,7.101452281872312,1
0.0,False,True,62.12295886523238,68.0,5.877041134767623,1
0.0,False,True,61.77332457454995,103.16666666666667,41.39334209211672,1
0.0,False,True,31.839801590545765,37.5,5.660198409454235,1
0.0,False,True,95.59232304472432,106.0,10.407676955275676,1
0.0,False,True,93.02792454768142,94.83333333333333,1.805408785651906,1
0.0,False,True,39.19726925441518,84.0,44.80273074558482,1
0.0,False,True,96.9640678902448,97.66666666666667,0.7025987764218655,1
0.0,False,True,60.610238611387445,63.666666666666664,3.05642805527922,1
0.0,False,True,35.893670552409894,40.0,4.106329447590106,1
0.0,False,True,54.755113035173025,87.0,32.244886964826975,1
0.0,False,True,62.37916051876095,70.16666666666667,7.787506147905724,1
0.0,False,True,51.260182513386425,69.66666666666667,18.406484153280246,1
0.0,False,True,55.61447197474363,97.33333333333333,41.7188613585897,1
0.0,False,True,11.794873381635552,17.5,5.705126618364448,1
0.0,False,True,71.86194755385061,81.0,9.138052446149388,1
0.0,False,True,54.58005130436389,61.833333333333336,7.253282028969444,1
0.0,False,True,47.866659927795446,89.33333333333333,41.46667340553788,1
0.0,False,True,75.50371910380451,89.16666666666667,13.662947562862158,1
0.0,False,True,58.84287670064865,66.83333333333333,7.990456632684676,1
0.0,False,True,53.900323704580074,63.666666666666664,9.76634296208659,1
0.0,False,True,54.30769695127532,74.16666666666667,19.858969715391353,1
0.0,False,True,55.0286072784443,89.66666666666667,34.63805938822237,1
0.0,False,True,70.20221112276843,71.33333333333333,1.1311222105648966,1
0.0,False,True,56.37412784710392,65.5,9.12587215289608,1
0.0,False,True,82.3948339890079,85.5,3.105166010992093,1
0.0,False,True,69.77086947482721,70.33333333333333,0.5624638585061206,1
0.0,False,True,39.81267331626727,44.833333333333336,5.020660017066064,1
0.0,False,True,51.34757419198155,52.166666666666664,0.8190924746851138,1
0.0,False,True,75.25019826336703,84.83333333333333,9.583135069966303,1
0.0,False,True,43.91260085889224,73.0,29.08739914110776,1
0.0,False,True,31.502037804926935,53.666666666666664,22.16462886173973,1
0.0,False,True,41.52265783256115,49.5,7.977342167438849,1
0.0,False,True,87.50236042937921,92.83333333333333,5.33097290395412,1
0.0,False,True,69.26614189106215,92.0,22.733858108937852,1
0.0,False,True,62.80684303668595,81.66666666666667,18.859823629980724,1
0.0,False,True,38.99963695447927,49.666666666666664,10.667029712187393,1
0.0,False,True,13.90739184675811,20.0,6.0926081532418905,1
0.0,False,True,13.35559776598933,17.333333333333332,3.977735567344002,1
0.0,False,True,88.65702943293732,91.0,2.342970567062679,1
0.0,False,True,69.54457538900337,71.66666666666667,2.1220912776633014,1
0.0,False,True,12.755282717995579,15.666666666666666,2.9113839486710873,1
0.0,False,True,75.23403722370438,84.0,8.765962776295623,1
0.0,False,True,76.86105638298035,81.33333333333333,4.472276950352978,1
0.0,False,True,29.036281452676945,80.83333333333333,51.79705188065638,1
0.0,False,True,35.49897242416043,40.0,4.501027575839572,1
0.0,False,True,13.657509319458113,16.833333333333332,3.1758240138752196,1
0.0,False,True,32.72145219211821,64.5,31.778547807881793,1
0.0,False,True,17.223218087952848,18.5,1.2767819120471522,1
0.0,False,True,70.26644661092811,71.0,0.7335533890718864,1
0.0,False,True,53.060332988392766,64.5,11.439667011607234,1
0.0,False,True,26.221640010263954,78.66666666666667,52.44502665640272,1
0.0,False,True,91.78306682120801,112.33333333333333,20.55026651212532,1
0.0,False,True,92.50822107372763,103.33333333333333,10.825112259605703,1
0.0,False,True,27.326787800931776,30.833333333333332,3.5065455324015566,1
0.0,False,True,23.76311269928509,30.833333333333332,7.0702206340482405,1
0.0,False,True,36.845357958594725,37.666666666666664,0.821308708071939,1
0.0,False,True,10.786376048233338,16.666666666666668,5.88029061843333,1
0.0,False,True,22.81034361567725,55.666666666666664,32.85632305098942,1
0.0,False,True,93.95772860062519,101.66666666666667,7.708938066041483,1
0.0,False,True,42.074076524016895,94.5,52.425923475983105,1
0.0,False,True,11.561216782311908,64.16666666666667,52.60544988435476,1
0.0,False,True,86.50178724033319,94.0,7.4982127596668136,1
0.0,False,True,71.15221378661047,92.0,20.847786213389526,1
0.0,False,True,63.033699683603984,75.5,12.466300316396016,1
0.0,False,True,65.10425354359576,67.16666666666667,2.062413123070911,1
0.0,False,True,41.82846543833063,87.16666666666667,45.33820122833604,1
0.0,False,True,72.00644287975321,78.16666666666667,6.160223786913463,1
0.0,False,True,108.78288454203457,111.5,2.717115457965434,1
0.0,False,True,61.910448208283285,71.16666666666667,9.256218458383387,1
0.0,False,True,28.912643142079688,45.666666666666664,16.754023524586977,1
0.0,False,True,15.90711768243872,23.166666666666668,7.259548984227948,1
