Best_Parent_Cost,Parental_Gap,Child_RPI,Synergy
396.10877714662917,96.46530386739028,-0.18294205470418914,True
370.06908112798584,196.7006405715254,0.635655445413129,False
359.1629968941735,23.31814014226734,1.867636956737846,False
484.8907768582964,404.320822261004,0.5127404907337928,False
369.0645180850291,133.21722713866137,-0.03503370792716874,True
353.4096869961436,95.48112459388403,2.135791965122586,False
632.9875537100003,28.691021970993575,2.3145767220916675,False
224.2462838663661,198.00312262171676,0.6040792364074112,False
387.2641893231496,8.525344308418823,5.758202486677529,False
390.9295470924153,174.6893642399899,1.0820920269249987,False
395.2619752117954,113.20814123794662,-0.5133213179996616,True
418.61674088225857,163.05827637510777,1.0692205328487558,False
433.5028768981335,197.15323309315255,0.19874889419780667,False
489.14030122036036,139.8194509019021,0.638061341104563,False
352.58033887130875,4.7722829007456085,-3.7297492230137532,True
373.69554733569055,266.9043657791334,0.35740064324023196,False
541.847705354957,8.784966473574059,2.0541621564232773,False
497.6687417476684,18.15418768137181,3.993986328085074,False
423.47394110635787,24.164832746278194,-0.3430577216926077,True
310.37368506044953,110.85811587938912,0.1634638030286533,False
321.9881396595854,309.65898012045625,0.6569846040341342,False
323.9836473565989,87.65564409198669,1.1767869072514907,False
385.12167448840626,40.13674903811682,0.21417234225164403,False
443.0017730266468,139.1715388022145,-0.7939286566519181,True
279.169133560767,261.75338497040605,0.42875099260418603,False
329.0052514197979,232.23305056696722,-0.44431804428624994,True
514.6728680912654,39.09869279260374,-1.7870214311744281,True
455.1556499368165,218.1459065249141,1.3126423805681333,False
532.3812038193763,19.798735712702864,8.797597592362077,False
483.79515361103824,177.62550958536963,0.4195915636988395,False
406.81267096515063,46.77950035424175,-0.4113284074189696,True
462.16564408390633,989.3038340679525,0.7338269853396695,False
316.9460880808914,132.03039466990577,1.2075203489256696,False
401.1767095935513,307.5720033708908,0.13720417006308924,False
387.86445860613674,33.32961364645473,-0.632904539058737,True
442.6846834795748,20.52583444448834,-5.294941228638263,True
472.99995226477296,113.61010916538368,0.42572945079489866,False
641.0917696463478,96.8754744056705,0.002109494697012206,False
435.41047031903616,135.69935268765533,1.3888579428373504,False
409.88044689807987,91.91084813019506,0.5542882753337531,False
344.53333470049165,438.23593008883574,0.45268916221412525,False
338.0732885584264,119.24014524955732,1.7600951397832447,False
313.9635916702844,99.19294901638659,0.5176103909855809,False
325.63015524434246,22.868875613839066,0.009757333213391752,False
286.99325087121116,349.54278206018256,1.216116447042849,False
307.10643087536613,19.319685027615265,0.9107213710655792,False
464.988314712182,122.07068702093017,2.156723485586975,False
276.73552436744757,155.81253436048064,1.1467190393459232,False
310.532429836802,53.615218616087475,-0.36583043955494093,True
400.7937514552572,161.8621861830673,0.23570899706845638,False
418.31170585312304,134.4310281775032,1.0536378290161292,False
450.30154260097726,150.76583429670467,0.4558063580300643,False
286.34107243344187,124.5935314219156,0.05836723734918184,False
356.6593027265535,39.49037621694839,1.3935026687945058,False
587.164268480097,14.149412332240217,1.6783109810469152,False
